Date,Region,Variant,Fuel_Type,Color,Units_Sold,Revenue_Lakhs,Customer_Rating
2025-01-01,West,Fearless+ Dark,Diesel,Oberon Black,42,1134,4.8
2025-01-02,North,Adventure+,Diesel,Pebble Grey,31,744,4.2
2025-01-03,South,Pure+ S,Diesel,Coral Red,25,525,4.5
2025-01-04,East,Smart(O),Diesel,Lunar White,18,342,3.9
2025-01-05,West,Fearless+ Dark,Diesel,Oberon Black,38,1026,4.9
2025-01-06,North,Adventure+,Diesel,Sunbeam Yellow,22,528,4.1
2025-01-07,South,Fearless,Diesel,Ash Grey,29,754,4.6
2025-01-08,West,Adventure+ Dark,Diesel,Oberon Black,35,875,4.7
2025-01-09,East,Pure,Diesel,Lunar White,12,240,3.8
2025-01-10,North,Fearless+,Diesel,Seaweed Green,27,702,4.4
2025-01-11,West,Adventure+,Diesel,Pebble Grey,33,792,4.3
2025-01-12,South,Smart(O),Diesel,Coral Red,15,285,3.7
2025-01-13,East,Pure+ S,Diesel,Lunar White,20,420,4
2025-01-14,North,Fearless+ Dark,Diesel,Oberon Black,45,1215,4.9
2025-01-15,West,Fearless,Diesel,Ash Grey,30,780,4.5
2025-01-16,South,Adventure+ Dark,Diesel,Oberon Black,32,800,4.6
2025-01-17,East,Smart(O),Diesel,Sunbeam Yellow,14,266,3.8
2025-01-18,West,Adventure+,Diesel,Pebble Grey,28,672,4.2
2025-01-19,North,Pure,Diesel,Lunar White,10,200,3.5
2025-01-20,South,Fearless+,Diesel,Seaweed Green,34,884,4.7
2025-01-21,West,Fearless+ Dark,Diesel,Oberon Black,40,1080,4.8
2025-01-22,North,Adventure+,Diesel,Pebble Grey,29,696,4.1
2025-01-23,South,Pure+ S,Diesel,Coral Red,22,462,4.3
2025-01-24,East,Smart(O),Diesel,Lunar White,16,304,3.9
2025-01-25,West,Fearless+ Dark,Diesel,Oberon Black,37,999,4.9
2025-01-26,North,Adventure+,Diesel,Sunbeam Yellow,24,576,4
2025-01-27,South,Fearless,Diesel,Ash Grey,31,806,4.6
2025-01-28,West,Adventure+ Dark,Diesel,Oberon Black,33,825,4.7
2025-01-29,East,Pure,Diesel,Lunar White,11,220,3.7
2025-01-30,North,Fearless+,Diesel,Seaweed Green,26,676,4.4
2025-01-31,West,Adventure+,Diesel,Pebble Grey,35,840,4.3
2025-02-01,South,Smart(O),Diesel,Coral Red,14,266,3.6
2025-02-02,East,Pure+ S,Diesel,Lunar White,21,441,4.1
2025-02-03,North,Fearless+ Dark,Diesel,Oberon Black,48,1296,5
2025-02-04,West,Fearless,Diesel,Ash Grey,28,728,4.4
2025-02-05,South,Adventure+ Dark,Diesel,Oberon Black,30,750,4.5
2025-02-06,East,Smart(O),Diesel,Sunbeam Yellow,13,247,3.8
2025-02-07,West,Adventure+,Diesel,Pebble Grey,27,648,4.2
2025-02-08,North,Pure,Diesel,Lunar White,9,180,3.4
2025-02-09,South,Fearless+,Diesel,Seaweed Green,33,858,4.7
2025-02-10,West,Fearless+ Dark,Diesel,Oberon Black,41,1107,4.8
2025-02-11,North,Adventure+,Diesel,Pebble Grey,28,672,4.1
2025-02-12,South,Pure+ S,Diesel,Coral Red,23,483,4.4
2025-02-13,East,Smart(O),Diesel,Lunar White,17,323,3.9
2025-02-14,West,Fearless+ Dark,Diesel,Oberon Black,39,1053,4.9
2025-02-15,North,Adventure+,Diesel,Sunbeam Yellow,25,600,4.1
2025-02-16,South,Fearless,Diesel,Ash Grey,32,832,4.6
2025-02-17,West,Adventure+ Dark,Diesel,Oberon Black,34,850,4.7
2025-02-18,East,Pure,Diesel,Lunar White,12,240,3.8
2025-02-19,North,Fearless+,Diesel,Seaweed Green,27,702,4.4
2025-02-20,West,Adventure+,Diesel,Pebble Grey,36,864,4.4
2025-02-21,South,Smart(O),Diesel,Coral Red,15,285,3.7
2025-02-22,East,Pure+ S,Diesel,Lunar White,22,462,4.1
2025-02-23,North,Fearless+ Dark,Diesel,Oberon Black,46,1242,5
2025-02-24,West,Fearless,Diesel,Ash Grey,29,754,4.5
2025-02-25,South,Adventure+ Dark,Diesel,Oberon Black,31,775,4.6
2025-02-26,East,Smart(O),Diesel,Sunbeam Yellow,14,266,3.9
2025-02-27,West,Adventure+,Diesel,Pebble Grey,26,624,4.2
2025-02-28,North,Pure,Diesel,Lunar White,10,200,3.5
2025-03-01,South,Fearless+,Diesel,Seaweed Green,35,910,4.8
2025-03-02,West,Fearless+ Dark,Diesel,Oberon Black,43,1161,4.9
2025-03-03,North,Adventure+,Diesel,Pebble Grey,30,720,4.2
2025-03-04,South,Pure+ S,Diesel,Coral Red,24,504,4.4
2025-03-05,East,Smart(O),Diesel,Lunar White,19,361,4
2025-03-06,West,Fearless+ Dark,Diesel,Oberon Black,40,1080,4.9
2025-03-07,North,Adventure+,Diesel,Sunbeam Yellow,26,624,4.1
2025-03-08,South,Fearless,Diesel,Ash Grey,33,858,4.7
2025-03-09,West,Adventure+ Dark,Diesel,Oberon Black,36,900,4.8
2025-03-10,East,Pure,Diesel,Lunar White,13,260,3.8
2025-03-11,North,Fearless+,Diesel,Seaweed Green,28,728,4.5
2025-03-12,West,Adventure+,Diesel,Pebble Grey,37,888,4.4
2025-03-13,South,Smart(O),Diesel,Coral Red,16,304,3.8
2025-03-14,East,Pure+ S,Diesel,Lunar White,23,483,4.2
2025-03-15,North,Fearless+ Dark,Diesel,Oberon Black,49,1323,5
2025-03-16,West,Fearless,Diesel,Ash Grey,31,806,4.6
2025-03-17,South,Adventure+ Dark,Diesel,Oberon Black,33,825,4.7
2025-03-18,East,Smart(O),Diesel,Sunbeam Yellow,15,285,3.9
2025-03-19,West,Adventure+,Diesel,Pebble Grey,29,696,4.2
2025-03-20,North,Pure,Diesel,Lunar White,11,220,3.6
2025-03-21,South,Fearless+,Diesel,Seaweed Green,36,936,4.8
2025-03-22,West,Fearless+ Dark,Diesel,Oberon Black,44,1188,4.9
2025-03-23,North,Adventure+,Diesel,Pebble Grey,31,744,4.2
2025-03-24,South,Pure+ S,Diesel,Coral Red,25,525,4.5
2025-03-25,East,Smart(O),Diesel,Lunar White,20,380,4.1
2025-03-26,West,Fearless+ Dark,Diesel,Oberon Black,42,1134,4.9
2025-03-27,North,Adventure+,Diesel,Sunbeam Yellow,27,648,4.2
2025-03-28,South,Fearless,Diesel,Ash Grey,34,884,4.7
2025-03-29,West,Adventure+ Dark,Diesel,Oberon Black,37,925,4.8
2025-03-30,East,Pure,Diesel,Lunar White,14,280,3.9
2025-03-31,North,Fearless+,Diesel,Seaweed Green,29,754,4.6
2025-04-01,West,Adventure+,Diesel,Pebble Grey,38,912,4.5
2025-04-02,South,Smart(O),Diesel,Coral Red,17,323,3.9
2025-04-03,East,Pure+ S,Diesel,Lunar White,24,504,4.3
2025-04-04,North,Fearless+ Dark,Diesel,Oberon Black,50,1350,5
2025-04-05,West,Fearless,Diesel,Ash Grey,32,832,4.7
2025-04-06,South,Adventure+ Dark,Diesel,Oberon Black,34,850,4.8
2025-04-07,East,Smart(O),Diesel,Sunbeam Yellow,16,304,4
2025-04-08,West,Adventure+,Diesel,Pebble Grey,30,720,4.3
2025-04-09,North,Pure,Diesel,Lunar White,12,240,3.7
2025-04-10,South,Fearless+,Diesel,Seaweed Green,37,962,4.9
2025-04-11,West,Fearless+ Dark,Diesel,Oberon Black,45,1215,5
2025-04-12,North,Adventure+,Diesel,Pebble Grey,32,768,4.3
2025-04-13,South,Pure+ S,Diesel,Coral Red,26,546,4.6
2025-04-14,East,Smart(O),Diesel,Lunar White,21,399,4.2
2025-04-15,West,Fearless+ Dark,Diesel,Oberon Black,43,1161,4.9
2025-04-16,North,Adventure+,Diesel,Sunbeam Yellow,28,672,4.3
2025-04-17,South,Fearless,Diesel,Ash Grey,35,910,4.8
2025-04-18,West,Adventure+ Dark,Diesel,Oberon Black,38,950,4.9
2025-04-19,East,Pure,Diesel,Lunar White,15,300,4
2025-04-20,North,Fearless+,Diesel,Seaweed Green,30,780,4.7
2025-04-21,West,Adventure+,Diesel,Pebble Grey,39,936,4.6
2025-04-22,South,Smart(O),Diesel,Coral Red,18,342,4
2025-04-23,East,Pure+ S,Diesel,Lunar White,25,525,4.4
2025-04-24,North,Fearless+ Dark,Diesel,Oberon Black,51,1377,5
2025-04-25,West,Fearless,Diesel,Ash Grey,33,858,4.8
2025-04-26,South,Adventure+ Dark,Diesel,Oberon Black,35,875,4.9
2025-04-27,East,Smart(O),Diesel,Sunbeam Yellow,17,323,4.1
2025-04-28,West,Adventure+,Diesel,Pebble Grey,31,744,4.4
2025-04-29,North,Pure,Diesel,Lunar White,13,260,3.8
2025-04-30,South,Fearless+,Diesel,Seaweed Green,38,988,5
2025-05-01,West,Fearless+ Dark,Diesel,Oberon Black,46,1242,5
2025-05-02,North,Adventure+,Diesel,Pebble Grey,33,792,4.4
2025-05-03,South,Pure+ S,Diesel,Coral Red,27,567,4.7
2025-05-04,East,Smart(O),Diesel,Lunar White,22,418,4.3
2025-05-05,West,Fearless+ Dark,Diesel,Oberon Black,44,1188,4.9
2025-05-06,North,Adventure+,Diesel,Sunbeam Yellow,29,696,4.4
2025-05-07,South,Fearless,Diesel,Ash Grey,36,936,4.9
2025-05-08,West,Adventure+ Dark,Diesel,Oberon Black,39,975,5
2025-05-09,East,Pure,Diesel,Lunar White,16,320,4.1
2025-05-10,North,Fearless+,Diesel,Seaweed Green,31,806,4.8
2025-05-11,West,Adventure+,Diesel,Pebble Grey,40,960,4.7
2025-05-12,South,Smart(O),Diesel,Coral Red,19,361,4.1
2025-05-13,East,Pure+ S,Diesel,Lunar White,26,546,4.5
2025-05-14,North,Fearless+ Dark,Diesel,Oberon Black,52,1404,5
2025-05-15,West,Fearless,Diesel,Ash Grey,34,884,4.9
2025-05-16,South,Adventure+ Dark,Diesel,Oberon Black,36,900,5
2025-05-17,East,Smart(O),Diesel,Sunbeam Yellow,18,342,4.2
2025-05-18,West,Adventure+,Diesel,Pebble Grey,32,768,4.5
2025-05-19,North,Pure,Diesel,Lunar White,14,280,3.9
2025-05-20,South,Fearless+,Diesel,Seaweed Green,39,1014,5
2025-05-21,West,Fearless+ Dark,Diesel,Oberon Black,47,1269,5
2025-05-22,North,Adventure+,Diesel,Pebble Grey,34,816,4.5
2025-05-23,South,Pure+ S,Diesel,Coral Red,28,588,4.8
2025-05-24,East,Smart(O),Diesel,Lunar White,23,437,4.4
2025-05-25,West,Fearless+ Dark,Diesel,Oberon Black,45,1215,5
2025-05-26,North,Adventure+,Diesel,Sunbeam Yellow,30,720,4.5
2025-05-27,South,Fearless,Diesel,Ash Grey,37,962,5
2025-05-28,West,Adventure+ Dark,Diesel,Oberon Black,40,1000,5
2025-05-29,East,Pure,Diesel,Lunar White,17,340,4.2
2025-05-30,North,Fearless+,Diesel,Seaweed Green,32,832,4.9
2025-06-01,West,Adventure+,Diesel,Pebble Grey,41,984,4.8
2025-06-02,South,Smart(O),Diesel,Coral Red,20,380,4.2
2025-06-03,East,Pure+ S,Diesel,Lunar White,27,567,4.6
2025-06-04,North,Fearless+ Dark,Diesel,Oberon Black,53,1431,5
2025-06-05,West,Fearless,Diesel,Ash Grey,35,910,5
2025-06-06,South,Adventure+ Dark,Diesel,Oberon Black,37,925,5
2025-06-07,East,Smart(O),Diesel,Sunbeam Yellow,19,361,4.3
2025-06-08,West,Adventure+,Diesel,Pebble Grey,33,792,4.6
2025-06-09,North,Pure,Diesel,Lunar White,15,300,4
2025-06-10,South,Fearless+,Diesel,Seaweed Green,40,1040,5
2025-06-11,West,Fearless+ Dark,Diesel,Oberon Black,48,1296,5
2025-06-12,North,Adventure+,Diesel,Pebble Grey,35,840,4.6
2025-06-13,South,Pure+ S,Diesel,Coral Red,29,609,4.9
2025-06-14,East,Smart(O),Diesel,Lunar White,24,456,4.5
2025-06-15,West,Fearless+ Dark,Diesel,Oberon Black,46,1242,5
2025-06-16,North,Adventure+,Diesel,Sunbeam Yellow,31,744,4.6
2025-06-17,South,Fearless,Diesel,Ash Grey,38,988,5
2025-06-18,West,Adventure+ Dark,Diesel,Oberon Black,41,1025,5
2025-06-19,East,Pure,Diesel,Lunar White,18,360,4.3
2025-06-20,North,Fearless+,Diesel,Seaweed Green,33,858,5
2025-06-21,West,Adventure+,Diesel,Pebble Grey,42,1008,4.9
2025-06-22,South,Smart(O),Diesel,Coral Red,21,399,4.3
2025-06-23,East,Pure+ S,Diesel,Lunar White,28,588,4.7
2025-06-24,North,Fearless+ Dark,Diesel,Oberon Black,54,1458,5
2025-06-25,West,Fearless,Diesel,Ash Grey,36,936,5
2025-06-26,South,Adventure+ Dark,Diesel,Oberon Black,38,950,5
2025-06-27,East,Smart(O),Diesel,Sunbeam Yellow,20,380,4.4
2025-06-28,West,Adventure+,Diesel,Pebble Grey,34,816,4.7
2025-06-29,North,Pure,Diesel,Lunar White,16,320,4.1
2025-06-30,South,Fearless+,Diesel,Seaweed Green,41,1066,5
2025-07-01,West,Fearless+ Dark,Diesel,Oberon Black,49,1323,5
2025-07-02,North,Adventure+,Diesel,Pebble Grey,36,864,4.7
2025-07-03,South,Pure+ S,Diesel,Coral Red,30,630,5
2025-07-04,East,Smart(O),Diesel,Lunar White,25,475,4.6
2025-07-05,West,Fearless+ Dark,Diesel,Oberon Black,47,1269,5
2025-07-06,North,Adventure+,Diesel,Sunbeam Yellow,32,768,4.7
2025-07-07,South,Fearless,Diesel,Ash Grey,39,1014,5
2025-07-08,West,Adventure+ Dark,Diesel,Oberon Black,42,1050,5
2025-07-09,East,Pure,Diesel,Lunar White,19,380,4.4
2025-07-10,North,Fearless+,Diesel,Seaweed Green,34,884,5
2025-07-11,West,Adventure+,Diesel,Pebble Grey,43,1032,5
2025-07-12,South,Smart(O),Diesel,Coral Red,22,418,4.4
2025-07-13,East,Pure+ S,Diesel,Lunar White,29,609,4.8
2025-07-14,North,Fearless+ Dark,Diesel,Oberon Black,55,1485,5
2025-07-15,West,Fearless,Diesel,Ash Grey,37,962,5
2025-07-16,South,Adventure+ Dark,Diesel,Oberon Black,39,975,5
2025-07-17,East,Smart(O),Diesel,Sunbeam Yellow,21,399,4.5
2025-07-18,West,Adventure+,Diesel,Pebble Grey,35,840,4.8
2025-07-19,North,Pure,Diesel,Lunar White,17,340,4.2
2025-07-20,South,Fearless+,Diesel,Seaweed Green,42,1092,5
